subset,token,label,document_count,document_rate,log_odds
borderline,bakal,0,18,0.014084507042253521,0.46829206213197283
borderline,bilang,1,49,0.018992248062015504,0.4662062810677289
borderline,yahudi,1,167,0.06472868217054263,0.46357264523077996
borderline,depan,0,21,0.01643192488262911,0.4622062745748959
borderline,bagi,0,51,0.03990610328638498,0.4614742559512257
borderline,sipil,1,55,0.02131782945736434,0.4600445659959257
borderline,lgbt,1,120,0.046511627906976744,0.4561414544627939
borderline,8,0,17,0.013302034428794992,0.45580523188312805
borderline,emang,1,39,0.015116279069767442,0.4540747601535934
borderline,rakyat,1,141,0.05465116279069768,0.45264994783990703
borderline,negara,1,168,0.06511627906976744,0.4506040913022994
borderline,cuma,1,70,0.027131782945736434,0.44994554211673515
borderline,cerdas,1,20,0.007751937984496124,0.44940362676484397
borderline,grup,1,20,0.007751937984496124,0.44940362676484397
borderline,mengutuk,1,20,0.007751937984496124,0.44940362676484397
borderline,sehat,1,20,0.007751937984496124,0.44940362676484397
borderline,tua,1,20,0.007751937984496124,0.44940362676484397
borderline,jangan,1,113,0.043798449612403104,0.4484105629961586
borderline,sudah,1,152,0.05891472868217054,0.44452572634326953
borderline,youtube,1,23,0.008914728682170543,0.4432644876442414
borderline,demi,1,57,0.022093023255813953,0.4398758565666831
borderline,mui,1,26,0.010077519379844961,0.43863258348527184
borderline,kayak,1,29,0.01124031007751938,0.43504016537998597
borderline,tolak,1,32,0.012403100775193798,0.4321949814314542
borderline,presiden,1,96,0.037209302325581395,0.4306255790966513
borderline,berbagai,1,38,0.014728682170542635,0.4280389385044979
borderline,boikot,1,38,0.014728682170542635,0.4280389385044979
borderline,sinting,0,15,0.011737089201877934,0.4267320418551944
borderline,netanyahu,1,41,0.015891472868217054,0.42650383153614807
borderline,akibat,0,27,0.02112676056338028,0.4264650792411383
borderline,gereja,0,18,0.014084507042253521,0.42622828242567723
borderline,m,1,50,0.01937984496124031,0.4232899258701614
borderline,rumah,0,55,0.04303599374021909,0.4227556491877068
borderline,tengah,0,29,0.02269170579029734,0.4181005780506482
borderline,lainnya,0,37,0.028951486697965573,0.41446418240096233
borderline,sendiri,1,94,0.03643410852713178,0.40887773813899014
borderline,ia,0,28,0.02190923317683881,0.4088502235859077
borderline,tanah,1,67,0.025968992248062015,0.40526616251912656
borderline,produk,1,61,0.023643410852713178,0.4044723551228276
borderline,gua,0,22,0.017214397496087636,0.40374796597634294
borderline,sejarah,1,43,0.016666666666666666,0.4021097314280867
borderline,wanita,1,43,0.016666666666666666,0.4021097314280867
borderline,abu,1,31,0.012015503875968992,0.4005501272122357
borderline,kini,1,31,0.012015503875968992,0.4005501272122357
borderline,nih,1,31,0.012015503875968992,0.4005501272122357
borderline,rabu,1,28,0.010852713178294573,0.4001621397740222
borderline,saja,1,102,0.03953488372093023,0.39998377888816694
borderline,akal,1,25,0.009689922480620155,0.3997749132199942
borderline,nyata,1,25,0.009689922480620155,0.3997749132199942
borderline,doa,1,22,0.008527131782945736,0.39938844528513745
borderline,beberapa,0,27,0.02112676056338028,0.3990433250871513
borderline,masa,0,27,0.02112676056338028,0.3990433250871513
borderline,cina,1,87,0.03372093023255814,0.3963046553066244
borderline,link,0,16,0.012519561815336464,0.39617233879179214
borderline,12,0,21,0.01643192488262911,0.39121847031797496
borderline,kali,0,39,0.03051643192488263,0.3902268434945959
borderline,berita,1,63,0.02441860465116279,0.38884624814620566
borderline,gak,1,124,0.04806201550387597,0.38834887532715917
borderline,sakit,0,46,0.03599374021909233,0.3866115090911534
borderline,20,0,18,0.014084507042253521,0.38583171150025836
borderline,capres,1,51,0.019767441860465116,0.38366076108934377
borderline,dapat,0,30,0.023474178403755867,0.3778531323506159
borderline,haram,1,36,0.013953488372093023,0.37390663969303295
borderline,negeri,1,62,0.024031007751937984,0.37257575839692775
borderline,masyarakat,0,27,0.02112676056338028,0.3723327804296733
borderline,orgil,0,22,0.017214397496087636,0.37109494689035066
borderline,tuhan,0,22,0.017214397496087636,0.37109494689035066
borderline,bersama,0,34,0.026604068857589983,0.3698686404090683
borderline,jalan,0,24,0.018779342723004695,0.3656965740315494
borderline,membunuh,1,27,0.010465116279069767,0.36405236112306505
borderline,selain,1,27,0.010465116279069767,0.36405236112306505
borderline,gw,0,40,0.03129890453834116,0.3612628831600915
borderline,kenapa,1,67,0.025968992248062015,0.3609848721933807
borderline,kemerdekaan,1,24,0.009302325581395349,0.35937834229457527
borderline,palsu,1,24,0.009302325581395349,0.35937834229457527
borderline,penjajahan,1,24,0.009302325581395349,0.35937834229457527
borderline,sebagian,1,24,0.009302325581395349,0.35937834229457527
borderline,sumpah,1,24,0.009302325581395349,0.35937834229457527
borderline,berat,0,14,0.010954616588419406,0.3592495280747514
borderline,oktober,0,28,0.02190923317683881,0.3574195538782243
borderline,muslim,1,78,0.030232558139534883,0.35596521979829043
borderline,kafir,1,21,0.00813953488372093,0.3535352935558887
borderline,menegaskan,1,21,0.00813953488372093,0.3535352935558887
borderline,news,0,23,0.017996870109546165,0.35303356881833275
borderline,menggunakan,0,18,0.014084507042253521,0.3469740412349808
borderline,sedang,1,52,0.020155038759689922,0.3469246636212357
borderline,makan,1,35,0.013565891472868217,0.3457341482724539
borderline,masuk,1,66,0.02558139534883721,0.34566144949731553
borderline,pake,1,32,0.012403100775193798,0.3404345596517292
borderline,selalu,0,33,0.025821596244131457,0.3396515423081865
borderline,apakah,0,22,0.017214397496087636,0.3394500926711322
borderline,jam,0,24,0.018779342723004695,0.3367304286052249
borderline,china,1,170,0.06589147286821706,0.336663503022167
borderline,suka,1,57,0.022093023255813953,0.3356337704539958
borderline,memiliki,0,26,0.02034428794992175,0.33449278666213317
borderline,komunis,1,29,0.01124031007751938,0.33416868471760675
borderline,beli,0,15,0.011737089201877934,0.3328602161317242
borderline,islam,1,161,0.0624031007751938,0.3311780920245418
borderline,biar,1,40,0.015503875968992248,0.32946919976219796
borderline,ulama,1,40,0.015503875968992248,0.32946919976219796
borderline,asal,0,17,0.013302034428794992,0.3294688388923096
borderline,tegas,0,19,0.01486697965571205,0.32686883254125204
borderline,klo,1,37,0.01434108527131783,0.3235774632543404
borderline,nya,1,146,0.056589147286821705,0.3209513019005729
borderline,diri,0,27,0.02112676056338028,0.3209021107219898
borderline,sumber,0,31,0.024256651017214397,0.31939006352500715
borderline,anda,1,56,0.021705426356589147,0.31769326428443295
borderline,h,1,23,0.008914728682170543,0.3173145625882798
borderline,saudi,1,23,0.008914728682170543,0.3173145625882798
borderline,sm,1,23,0.008914728682170543,0.3173145625882798
borderline,jika,1,94,0.03643410852713178,0.3154982541152365
borderline,dgn,1,53,0.02054263565891473,0.3127513332302981
borderline,x,0,18,0.014084507042253521,0.3095412268714776
borderline,menjadi,0,71,0.05555555555555555,0.30928864727328
borderline,benjamin,1,20,0.007751937984496124,0.30551661956166715
borderline,dikutip,1,20,0.007751937984496124,0.30551661956166715
borderline,membabi,1,20,0.007751937984496124,0.30551661956166715
borderline,pusat,1,20,0.007751937984496124,0.30551661956166715
borderline,banget,0,47,0.036776212832550864,0.3028828528750293
borderline,bgt,0,47,0.036776212832550864,0.3028828528750293
borderline,lupa,1,28,0.010852713178294573,0.2992906591116431
borderline,i,0,29,0.02269170579029734,0.29694278090531734
borderline,dr,1,44,0.017054263565891473,0.2944375124084298
borderline,selengkapnya,0,23,0.017996870109546165,0.2942609194134942
borderline,buta,1,108,0.04186046511627907,0.29411938430056794
borderline,serta,1,52,0.020155038759689922,0.29348727930050417
borderline,mengatakan,0,38,0.0297339593114241,0.291367436151836
borderline,3,0,47,0.036776212832550864,0.28859517554368147
borderline,anjir,0,13,0.010172143974960876,0.28700005021744746
borderline,biasa,0,13,0.010172143974960876,0.28700005021744746
borderline,pejuang,0,13,0.010172143974960876,0.28700005021744746
borderline,kalo,1,94,0.03643410852713178,0.286121023106993
borderline,gay,1,99,0.03837209302325582,0.28327382110890786
borderline,pun,1,70,0.027131782945736434,0.28312759431030604
borderline,10,1,91,0.03527131782945737,0.28203160396957083
borderline,wa,1,46,0.017829457364341085,0.2795565418325508
borderline,melawan,1,38,0.014728682170542635,0.2780385300545145
borderline,nanti,1,38,0.014728682170542635,0.2780385300545145
borderline,tau,1,67,0.025968992248062015,0.27771258017982176
borderline,saudara,0,20,0.01564945226917058,0.27641406623261505
borderline,kalah,1,30,0.011627906976744186,0.27613668634651845
borderline,keras,1,30,0.011627906976744186,0.27613668634651845
borderline,menghancurkan,1,30,0.011627906976744186,0.27613668634651845
borderline,pemimpin,0,40,0.03129890453834116,0.2758979336264286
borderline,kedua,1,22,0.008527131782945736,0.2734385202291758
borderline,selasa,1,22,0.008527131782945736,0.2734385202291758
borderline,resmi,0,18,0.014084507042253521,0.2734314482205204
borderline,sementara,0,18,0.014084507042253521,0.2734314482205204
borderline,sering,0,16,0.012519561815336464,0.26983594580097375
borderline,dan,1,819,0.3174418604651163,0.26874780879946053
borderline,itu,1,390,0.1511627906976744,0.2678249553453227
borderline,tahu,0,23,0.017996870109546165,0.26608842799291504
borderline,gibran,1,74,0.02868217054263566,0.2655511517250247
borderline,for,0,14,0.010954616588419406,0.2653777023512811
borderline,segala,0,14,0.010954616588419406,0.2653777023512811
borderline,serangan,0,56,0.04381846635367762,0.26362636662547767
borderline,bantuan,0,19,0.01486697965571205,0.2582623835266515
borderline,mari,0,19,0.01486697965571205,0.2582623835266515
borderline,muslimin,1,32,0.012403100775193798,0.2562636846890699
borderline,militer,0,24,0.018779342723004695,0.2544256383731808
borderline,selama,0,36,0.028169014084507043,0.2540486605946743
borderline,al,1,137,0.05310077519379845,0.2538597494626229
borderline,tinggal,0,17,0.013302034428794992,0.25317835426352897
borderline,lihat,1,37,0.01434108527131783,0.25132798539703644
borderline,mati,1,42,0.01627906976744186,0.24766422178590214
borderline,khusus,1,24,0.009302325581395349,0.2473653055688654
borderline,mu,1,24,0.009302325581395349,0.2473653055688654
borderline,pilpres,0,15,0.011737089201877934,0.2469203940663247
borderline,uang,0,15,0.011737089201877934,0.2469203940663247
borderline,utk,0,15,0.011737089201877934,0.2469203940663247
borderline,bukan,1,171,0.06627906976744186,0.24489567290370337
borderline,ketua,0,25,0.019561815336463225,0.24379775148732555
borderline,kami,1,80,0.031007751937984496,0.2429204753596456
borderline,gini,1,29,0.01124031007751938,0.24240826293788176
borderline,krn,1,29,0.01124031007751938,0.24240826293788176
borderline,rs,1,29,0.01124031007751938,0.24240826293788176
borderline,dukung,1,57,0.022093023255813953,0.24095288979626014
borderline,palestine,1,62,0.024031007751937984,0.2395670398124462
borderline,waktu,0,23,0.017996870109546165,0.23866667383892812
borderline,sampe,0,18,0.014084507042253521,0.2385534226145567
borderline,bangsa,1,72,0.027906976744186046,0.2375409809793903
borderline,hingga,0,31,0.024256651017214397,0.2352895725787323
borderline,nama,1,44,0.017054263565891473,0.23480461931709393
borderline,setiap,0,26,0.02034428794992175,0.2340724584902345
borderline,tangan,0,16,0.012519561815336464,0.23097827553569622
borderline,tidak,1,351,0.13604651162790699,0.22904373076708084
borderline,foto,0,40,0.03129890453834116,0.2278224524732462
borderline,100,1,21,0.00813953488372093,0.2275853684999271
borderline,mengaku,1,21,0.00813953488372093,0.2275853684999271
borderline,pasangan,1,21,0.00813953488372093,0.2275853684999271
borderline,polisi,1,21,0.00813953488372093,0.2275853684999271
borderline,fitnah,1,26,0.010077519379844961,0.22574806609718265
borderline,hasil,1,26,0.010077519379844961,0.22574806609718265
borderline,bener,1,31,0.012015503875968992,0.22461883046985143
borderline,keluarga,1,31,0.012015503875968992,0.22461883046985143
borderline,yaitu,1,31,0.012015503875968992,0.22461883046985143
borderline,kaya,1,36,0.013953488372093023,0.22390623124304962
borderline,melakukan,1,71,0.02751937984496124,0.2232533036480424
borderline,israel,1,838,0.3248062015503876,0.22318398902458364
borderline,memberikan,0,14,0.010954616588419406,0.2215016599921772
borderline,selamat,0,14,0.010954616588419406,0.2215016599921772
borderline,masih,0,71,0.05555555555555555,0.21629011257303835
borderline,aja,1,142,0.05503875968992248,0.21625356745308824
borderline,mereka,1,280,0.10852713178294573,0.215164221697329
borderline,dukungan,0,20,0.01564945226917058,0.21407139783485093
borderline,tak,1,139,0.053875968992248065,0.21210930095633718
borderline,tahun,0,55,0.04303599374021909,0.21041033167042436
borderline,massa,0,12,0.009389671361502348,0.20924911962476792
borderline,ni,0,12,0.009389671361502348,0.20924911962476792
borderline,hak,1,33,0.012790697674418604,0.20921056827493587
borderline,sekali,1,33,0.012790697674418604,0.20921056827493587
borderline,karna,1,23,0.008914728682170543,0.20530152586256972
borderline,keturunan,1,23,0.008914728682170543,0.20530152586256972
borderline,rempang,1,23,0.008914728682170543,0.20530152586256972
borderline,kejahatan,0,18,0.014084507042253521,0.2048249992059199
borderline,padahal,0,27,0.02112676056338028,0.20252170307886577
borderline,telah,1,123,0.047674418604651166,0.20091715972662988
borderline,bahkan,1,67,0.025968992248062015,0.20060822094515743
borderline,jakarta,1,40,0.015503875968992248,0.19867456332168676
borderline,tuh,1,40,0.015503875968992248,0.19867456332168676
borderline,seluruh,1,57,0.022093023255813953,0.19667159947051419
borderline,merupakan,1,35,0.013565891472868217,0.19573373982247042
borderline,ri,1,35,0.013565891472868217,0.19573373982247042
borderline,ternyata,1,52,0.020155038759689922,0.19425961591781746
borderline,muda,0,16,0.012519561815336464,0.193545461172193
borderline,sebelum,0,16,0.012519561815336464,0.193545461172193
borderline,you,0,16,0.012519561815336464,0.193545461172193
borderline,sahabat,1,30,0.011627906976744186,0.19196581138385915
borderline,a,1,47,0.01821705426356589,0.19142831634759486
borderline,jelas,1,47,0.01821705426356589,0.19142831634759486
borderline,mulai,1,47,0.01821705426356589,0.19142831634759486
borderline,saat,0,61,0.04773082942097027,0.18991597335444668
borderline,si,0,32,0.025039123630672927,0.18953470943484402
borderline,membuat,0,26,0.02034428794992175,0.1872991678677069
borderline,terkait,1,25,0.009689922480620155,0.186890395831905
borderline,tindakan,1,25,0.009689922480620155,0.186890395831905
borderline,penjajah,1,54,0.020930232558139535,0.18618052471050747
borderline,dengan,1,361,0.13992248062015503,0.18493098114956233
borderline,s,0,20,0.01564945226917058,0.18426489385633715
borderline,prabowo,1,85,0.03294573643410853,0.1824245537951397
borderline,buat,1,92,0.03565891472868217,0.18038480805788767
borderline,bukanlah,1,20,0.007751937984496124,0.17956669450570553
borderline,jd,1,20,0.007751937984496124,0.17956669450570553
borderline,sebenarnya,1,20,0.007751937984496124,0.17956669450570553
borderline,suara,1,20,0.007751937984496124,0.17956669450570553
borderline,tu,1,20,0.007751937984496124,0.17956669450570553
borderline,balik,0,14,0.010954616588419406,0.1794378802858815
borderline,cukup,0,14,0.010954616588419406,0.1794378802858815
borderline,maupun,0,14,0.010954616588419406,0.1794378802858815
borderline,mendukung,1,63,0.02441860465116279,0.17577038127277178
borderline,karena,0,108,0.08450704225352113,0.1740623667483428
borderline,sih,0,35,0.027386541471048513,0.17341664172380047
borderline,no,1,39,0.015116279069767442,0.173279715263099
borderline,hamas,0,86,0.06729264475743349,0.17242704699274303
borderline,masjid,0,18,0.014084507042253521,0.17217198011992768
borderline,atas,1,96,0.037209302325581395,0.17207057211948568
borderline,palestina,1,366,0.14186046511627906,0.17147420759965484
borderline,pas,1,27,0.010465116279069767,0.1714204586809608
borderline,korban,0,29,0.02269170579029734,0.16809036744358563
borderline,kecil,0,15,0.011737089201877934,0.1676661528756281
borderline,oleh,1,196,0.07596899224806201,0.1653908486126066
borderline,menolak,0,26,0.02034428794992175,0.16468170931132578
borderline,gitu,1,22,0.008527131782945736,0.16142548350346583
borderline,udara,1,22,0.008527131782945736,0.16142548350346583
borderline,wib,1,22,0.008527131782945736,0.16142548350346583
borderline,awal,0,12,0.009389671361502348,0.16123044563054634
borderline,kamis,0,12,0.009389671361502348,0.16123044563054634
borderline,u,0,12,0.009389671361502348,0.16123044563054634
borderline,paling,0,38,0.0297339593114241,0.16001574611209377
borderline,tetap,0,27,0.02112676056338028,0.15871520767606564
borderline,info,0,16,0.012519561815336464,0.15743568252123583
borderline,sehingga,0,16,0.012519561815336464,0.15743568252123583
borderline,of,1,36,0.013953488372093023,0.1564237174626065
borderline,pilih,1,36,0.013953488372093023,0.1564237174626065
borderline,juga,1,208,0.08062015503875969,0.15528921521697595
borderline,lebih,1,134,0.05193798449612403,0.15520043120720595
borderline,sekarang,1,106,0.04108527131782946,0.1542499607700456
borderline,fakta,0,13,0.010172143974960876,0.14925218213487312
borderline,muncul,0,13,0.010172143974960876,0.14925218213487312
borderline,sangat,0,37,0.028951486697965573,0.14844205531831073
borderline,odgj,0,21,0.01643192488262911,0.14812746444617744
borderline,akun,1,38,0.014728682170542635,0.1472438936140034
borderline,memang,1,38,0.014728682170542635,0.1472438936140034
borderline,wilayah,1,38,0.014728682170542635,0.1472438936140034
borderline,membela,1,31,0.012015503875968992,0.146867899877172
borderline,coldplay,1,24,0.009302325581395349,0.1464938249064862
borderline,segera,1,24,0.009302325581395349,0.1464938249064862
borderline,banyak,1,142,0.05503875968992248,0.14572130470287054
borderline,maka,1,75,0.029069767441860465,0.14474387548312054
borderline,kepada,0,64,0.050078247261345854,0.14373540974567886
borderline,apa,1,164,0.06356589147286822,0.1394450147470538
borderline,jokowi,1,93,0.03604651162790698,0.13928224207881423
borderline,adanya,0,14,0.010954616588419406,0.1390413093604627
borderline,berkata,0,14,0.010954616588419406,0.1390413093604627
borderline,juta,0,14,0.010954616588419406,0.1390413093604627
borderline,percaya,0,14,0.010954616588419406,0.1390413093604627
borderline,sebuah,0,31,0.024256651017214397,0.13890203936163226
borderline,lalu,0,40,0.03129890453834116,0.13778708457810573
borderline,seorang,0,40,0.03129890453834116,0.13778708457810573
borderline,follow,1,33,0.012790697674418604,0.1369610904176319
borderline,pbb,1,33,0.012790697674418604,0.1369610904176319
borderline,2,0,56,0.04381846635367762,0.13164512104534137
borderline,hari,0,66,0.051643192488262914,0.13078173732122816
borderline,tapi,1,183,0.07093023255813953,0.1306017301869532
borderline,belum,0,24,0.018779342723004695,0.13035443699960853
borderline,dah,0,15,0.011737089201877934,0.13023333851212496
borderline,terjadi,1,67,0.025968992248062015,0.1288046016750872
borderline,para,1,151,0.05852713178294574,0.12838254625329595
borderline,and,0,11,0.008607198748043818,0.12507824466210865
borderline,cinta,0,11,0.008607198748043818,0.12507824466210865
borderline,hubungan,0,11,0.008607198748043818,0.12507824466210865
borderline,maju,0,11,0.008607198748043818,0.12507824466210865
borderline,memilih,1,28,0.010852713178294573,0.12335936236925879
borderline,menyerang,0,16,0.012519561815336464,0.12255765691527207
borderline,kelompok,0,21,0.01643192488262911,0.12141691978869949
borderline,tetapi,1,37,0.01434108527131783,0.12053334895652541
borderline,dia,1,127,0.04922480620155039,0.1172580922651546
borderline,adalah,1,203,0.07868217054263565,0.11695864655747255
borderline,pertama,0,22,0.017214397496087636,0.11624416914802081
borderline,dunia,0,70,0.054773082942097026,0.11563200060616245
borderline,bersatu,1,21,0.00813953488372093,0.11557233177421707
borderline,gk,1,21,0.00813953488372093,0.11557233177421707
borderline,menarik,1,21,0.00813953488372093,0.11557233177421707
borderline,pdip,1,21,0.00813953488372093,0.11557233177421707
borderline,gendut,0,12,0.009389671361502348,0.11537729390129757
borderline,hampir,0,12,0.009389671361502348,0.11537729390129757
borderline,kondisi,0,12,0.009389671361502348,0.11537729390129757
borderline,penuh,0,12,0.009389671361502348,0.11537729390129757
borderline,malam,1,30,0.011627906976744186,0.11421488079117985
borderline,akan,1,238,0.09224806201550388,0.11414381138677339
borderline,agar,0,33,0.025821596244131457,0.11382231261467543
borderline,ketika,1,48,0.018604651162790697,0.11342952866087638
borderline,semakin,0,23,0.017996870109546165,0.11153580100955149
borderline,the,0,23,0.017996870109546165,0.11153580100955149
borderline,hanya,1,153,0.05930232558139535,0.11103839797170528
borderline,1,0,57,0.04460093896713615,0.10936453772893645
